LoyaltyCardID,Region,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
22312,France,Kristi,D,Mehta,1983-08-06,M,F,kristi31@adventure-works.com,40000.00,1,1,Bachelors,Skilled Manual,1,1,"281, rue de Varenne",NULL,1 (11) 500 555-0197,2013-01-11,1-2 Miles
22313,United Kingdom,Jarrod,H,Martinez,1977-12-04,S,M,jarrod16@adventure-works.com,40000.00,2,2,Partial College,Clerical,1,0,6104 North Civic Drive,NULL,1 (11) 500 555-0122,2013-08-03,1-2 Miles
22314,France,Brandy,NULL,Patel,1977-05-14,M,F,brandy21@adventure-works.com,10000.00,0,0,Partial High School,Manual,0,2,"701, boulevard du Montparnasse",NULL,1 (11) 500 555-0188,2013-08-01,0-1 Miles
22315,United Kingdom,Darren,K,Raman,1982-02-24,S,M,darren15@adventure-works.com,20000.00,0,0,Partial High School,Manual,1,2,5069 Kipling Court,NULL,1 (11) 500 555-0126,2013-10-23,1-2 Miles
22316,France,Deanna,S,Sara,1976-09-17,M,F,deanna14@adventure-works.com,20000.00,0,0,Partial High School,Manual,0,2,"68, avenue de l´ Union Centrale",NULL,1 (11) 500 555-0118,2013-05-29,0-1 Miles
22317,Germany,Karla,NULL,Nath,1982-05-05,S,F,karla19@adventure-works.com,20000.00,0,0,Partial High School,Manual,0,2,Räuscherweg 664,NULL,1 (11) 500 555-0141,2013-03-01,0-1 Miles
22318,Germany,Ramon,D,Xu,1976-09-04,S,M,ramon12@adventure-works.com,30000.00,0,0,High School,Manual,1,1,Am Kreuz 4055,NULL,1 (11) 500 555-0193,2013-12-26,2-5 Miles
22319,France,Jorge,M,Zhou,1977-05-06,S,M,jorge10@adventure-works.com,30000.00,0,0,High School,Manual,0,1,"9, rue de la Comédie",NULL,1 (11) 500 555-0198,2013-05-25,2-5 Miles
22320,United Kingdom,Danny,L,Gill,1977-04-26,M,M,danny14@adventure-works.com,30000.00,0,0,High School,Manual,0,1,7172 Parkway Drive,NULL,1 (11) 500 555-0174,2013-08-06,1-2 Miles
22321,United Kingdom,Alan,M,Zeng,1975-07-26,S,M,alan26@adventure-works.com,40000.00,2,2,Partial College,Clerical,1,0,6289 Duck Horn Court,NULL,1 (11) 500 555-0117,2013-08-12,1-2 Miles
22322,France,Roger,NULL,Zhao,1977-05-14,S,M,roger15@adventure-works.com,30000.00,0,0,High School,Manual,1,1,"67, avenue de l´ Union Centrale",NULL,1 (11) 500 555-0114,2013-05-03,2-5 Miles
22323,France,Erica,C,Liang,1977-06-10,S,F,erica16@adventure-works.com,40000.00,2,2,Partial College,Clerical,1,1,"2110321, boulevard Beau Marchais",NULL,1 (11) 500 555-0149,2013-01-21,1-2 Miles
22324,France,Kari,A,Gill,1977-02-05,M,F,kari34@adventure-works.com,40000.00,2,2,Partial College,Clerical,0,1,"80, avenue de Malakoff",NULL,1 (11) 500 555-0141,2013-03-28,0-1 Miles
22325,United Kingdom,Noah,J,Rodriguez,1981-06-16,S,M,noah67@adventure-works.com,40000.00,2,2,Partial College,Clerical,1,2,2200 Rock Oak Road,NULL,1 (11) 500 555-0153,2013-07-29,1-2 Miles
22326,United States,Riley,A,Howard,1980-08-22,S,F,riley31@adventure-works.com,40000.00,3,3,Partial College,Clerical,1,1,2264 Story Lane,NULL,232-555-0114,2013-11-06,0-1 Miles
22327,United States,Jake,T,Cai,1985-11-16,S,M,jake19@adventure-works.com,40000.00,3,3,Partial College,Clerical,1,2,5415 Beechwood Dr.,NULL,354-555-0116,2013-02-16,1-2 Miles
22328,United States,Grace,D,Anderson,1979-12-30,S,F,grace9@adventure-works.com,50000.00,0,0,Graduate Degree,Skilled Manual,1,0,8826 Kinross Drive,NULL,237-555-0198,2013-02-08,1-2 Miles
22329,United States,Grace,Y,Peterson,1979-07-02,M,F,grace40@adventure-works.com,50000.00,0,0,Graduate Degree,Skilled Manual,1,0,1755 Winton Drive,NULL,554-555-0118,2013-02-24,1-2 Miles
22330,United States,Jose,NULL,Walker,1979-10-01,M,M,jose66@adventure-works.com,50000.00,0,0,Graduate Degree,Skilled Manual,1,0,3869 Adobe Dr.,NULL,736-555-0124,2013-01-28,1-2 Miles
22331,United States,Michele,L,Yuan,1935-03-20,M,F,michele7@adventure-works.com,20000.00,2,0,Partial College,Clerical,0,2,8074 Oakmead,NULL,598-555-0156,2014-01-15,0-1 Miles
22332,Canada,Brittany,J,Bennett,1937-01-09,M,F,brittany1@adventure-works.com,30000.00,1,0,Bachelors,Skilled Manual,1,1,9012 F St.,NULL,862-555-0191,2013-06-16,2-5 Miles
22333,United States,Gabriella,D,Watson,1937-02-09,M,F,gabriella6@adventure-works.com,40000.00,1,0,Graduate Degree,Skilled Manual,1,1,9147 Meadowlark Court,NULL,120-555-0179,2013-03-04,1-2 Miles
22334,United States,Juan,NULL,Serrano,1977-05-20,M,M,juan4@adventure-works.com,60000.00,0,0,Graduate Degree,Skilled Manual,1,0,1646 Seal Way,NULL,780-555-0126,2013-02-23,1-2 Miles
22335,United States,Anthony,F,Taylor,1977-11-20,M,M,anthony18@adventure-works.com,60000.00,0,0,Graduate Degree,Skilled Manual,1,0,7388 Greenview Court,NULL,685-555-0172,2013-03-11,1-2 Miles
22336,United States,Frank,E,Moreno,1977-10-31,M,M,frank14@adventure-works.com,60000.00,0,0,Graduate Degree,Skilled Manual,1,0,3332 Green Valley Road,NULL,148-555-0131,2013-03-26,1-2 Miles
22337,United States,Haley,L,Jenkins,1958-10-01,M,F,haley25@adventure-works.com,20000.00,2,0,High School,Manual,0,2,5464 Janin Pl.,NULL,562-555-0130,2013-10-14,1-2 Miles
22338,United States,Thomas,NULL,Russell,1964-03-22,M,M,thomas22@adventure-works.com,20000.00,2,0,High School,Manual,0,2,2102 W. 35th Street,NULL,360-555-0165,2013-02-02,1-2 Miles
22339,United States,Richard,NULL,Nelson,1959-05-02,M,M,richard29@adventure-works.com,20000.00,2,0,High School,Manual,0,2,7970 Madrid,NULL,730-555-0154,2013-08-01,1-2 Miles
22340,United States,Isaac,NULL,Young,1959-04-01,M,M,isaac39@adventure-works.com,20000.00,2,0,High School,Manual,0,2,658 Elmhurst Lane,NULL,421-555-0114,2013-09-02,1-2 Miles
22341,United States,Tristan,A,Washington,1959-05-16,M,M,tristan14@adventure-works.com,20000.00,2,0,High School,Manual,0,2,5159 Amanda Circle,NULL,194-555-0163,2014-01-27,0-1 Miles
22342,United States,Jon,M,Lal,1965-09-30,M,M,jon4@adventure-works.com,20000.00,3,0,Partial High School,Clerical,0,2,5649 East 39th Street,NULL,953-555-0197,2013-10-01,1-2 Miles
22343,United States,Brittany,C,Powell,1960-01-04,M,F,brittany7@adventure-works.com,30000.00,1,0,High School,Clerical,1,1,7418 Jumping St.,NULL,193-555-0183,2013-04-04,1-2 Miles
22344,United States,Krystal,NULL,Yang,1960-06-22,M,F,krystal5@adventure-works.com,30000.00,1,0,High School,Clerical,1,1,6594 Jefferson St.,NULL,155-555-0182,2013-05-28,1-2 Miles
22345,United States,Amanda,R,James,1961-01-14,M,F,amanda17@adventure-works.com,30000.00,2,0,High School,Skilled Manual,1,2,2 Columbia River Ct.,NULL,281-555-0144,2013-02-17,1-2 Miles
22346,United States,Catherine,S,Howard,1971-09-30,M,F,catherine10@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,325 Woodbury Place,NULL,196-555-0125,2013-03-01,1-2 Miles
22347,United States,Abigail,F,Long,1967-02-13,M,F,abigail34@adventure-works.com,30000.00,2,0,High School,Skilled Manual,0,2,5652 East View Place,NULL,697-555-0185,2013-09-18,0-1 Miles
22348,United States,Zoe,E,Torres,1961-12-29,M,F,zoe11@adventure-works.com,30000.00,2,0,High School,Skilled Manual,1,2,4109 Perry Way,NULL,669-555-0163,2013-05-26,1-2 Miles
22349,Canada,Mason,J,Morris,1967-10-18,M,M,mason17@adventure-works.com,30000.00,2,0,High School,Skilled Manual,1,2,662 T St.,NULL,911-555-0137,2013-08-17,1-2 Miles
22350,United States,Riley,M,Powell,1961-12-04,M,F,riley6@adventure-works.com,30000.00,2,0,High School,Skilled Manual,1,2,6516 Beauer Lane,NULL,986-555-0185,2013-10-19,1-2 Miles
22351,United States,Sarah,V,Davis,1962-03-12,M,F,sarah7@adventure-works.com,30000.00,2,0,High School,Skilled Manual,0,2,P. O. Box 1053,NULL,112-555-0188,2013-06-19,0-1 Miles
22352,United States,Elizabeth,J,Moore,1963-06-04,M,F,elizabeth12@adventure-works.com,30000.00,2,0,High School,Skilled Manual,0,2,1439 Springvale Court,NULL,992-555-0131,2013-09-07,0-1 Miles
22353,Canada,Amanda,NULL,Allen,1962-09-04,M,F,amanda67@adventure-works.com,30000.00,2,0,High School,Skilled Manual,1,2,8702 Nightingale Drive,NULL,364-555-0150,2013-07-20,1-2 Miles
22354,Canada,Sara,NULL,King,1962-08-31,M,F,sara46@adventure-works.com,30000.00,2,0,High School,Skilled Manual,0,2,2270 Gill Dr.,NULL,428-555-0136,2013-07-06,0-1 Miles
22355,United States,Logan,NULL,Jones,1979-04-20,M,M,logan52@adventure-works.com,30000.00,2,0,High School,Skilled Manual,0,2,7860 Banbury Loop,NULL,480-555-0159,2013-06-04,0-1 Miles
22356,United States,Charles,NULL,Ward,1962-08-26,M,M,charles51@adventure-works.com,30000.00,2,0,High School,Skilled Manual,1,2,4779 Scenic Dr.,NULL,460-555-0140,2014-01-26,1-2 Miles
22357,United States,Justin,NULL,Lal,1979-01-13,M,M,justin26@adventure-works.com,30000.00,2,0,High School,Skilled Manual,1,2,4169 Deercreek Ln,NULL,173-555-0176,2014-01-14,1-2 Miles
22358,United States,Sydney,L,Butler,1963-02-05,M,F,sydney36@adventure-works.com,40000.00,1,0,Partial College,Clerical,1,1,2648 Hillcrest,NULL,771-555-0180,2013-05-22,0-1 Miles
22359,Canada,Ethan,J,Lee,1969-10-22,S,M,ethan50@adventure-works.com,40000.00,2,0,Partial College,Clerical,0,1,9947 Buskirk Avenue,NULL,706-555-0191,2013-05-03,0-1 Miles
22360,United States,Caleb,NULL,Collins,1963-07-13,S,M,caleb31@adventure-works.com,40000.00,2,0,Partial College,Clerical,0,1,1426 Waterfall Way,NULL,462-555-0162,2013-07-27,0-1 Miles
22361,United States,Nathan,G,White,1964-04-19,M,M,nathan70@adventure-works.com,40000.00,2,0,Partial College,Clerical,1,1,6577 La Canada,NULL,861-555-0137,2013-06-23,0-1 Miles
22362,United States,Austin,NULL,Russell,1964-05-12,M,M,austin16@adventure-works.com,80000.00,5,0,Graduate Degree,Skilled Manual,0,0,9641 M St.,NULL,256-555-0186,2013-09-10,0-1 Miles
22363,Canada,Faith,M,Diaz,1969-04-17,S,F,faith21@adventure-works.com,80000.00,5,0,Graduate Degree,Skilled Manual,1,0,8831 Lemonwood Drive,NULL,887-555-0115,2013-06-26,1-2 Miles
22364,United States,Katherine,E,Jenkins,1964-03-19,M,F,katherine32@adventure-works.com,80000.00,5,0,Graduate Degree,Skilled Manual,1,0,7906 Clayburn Road,NULL,428-555-0132,2013-07-18,1-2 Miles
22365,United States,Sebastian,C,Richardson,1963-08-30,M,M,sebastian10@adventure-works.com,80000.00,5,0,Graduate Degree,Skilled Manual,0,0,339 Norcross Lane,NULL,347-555-0164,2013-02-07,0-1 Miles
22366,Canada,Logan,C,Henderson,1964-01-13,M,M,logan7@adventure-works.com,80000.00,4,0,Graduate Degree,Skilled Manual,0,0,1695 Valley High Dr,NULL,154-555-0134,2013-08-06,0-1 Miles
22367,United States,Jasmine,NULL,Griffin,1964-04-11,S,F,jasmine60@adventure-works.com,80000.00,4,0,Graduate Degree,Skilled Manual,1,0,805 Willow Lane,NULL,519-555-0199,2013-04-26,1-2 Miles
22368,United States,Edward,NULL,Ross,1975-09-19,S,M,edward52@adventure-works.com,40000.00,2,0,Partial College,Clerical,0,1,2321 Wilson Ln.,NULL,535-555-0118,2013-03-22,1-2 Miles
22369,United States,Louis,D,Deng,1964-11-01,M,M,louis18@adventure-works.com,60000.00,4,0,Graduate Degree,Skilled Manual,1,0,7745 Relis Valley Road,NULL,824-555-0117,2013-06-11,1-2 Miles
22370,United States,Carol,L,Patterson,1964-11-07,S,F,carol25@adventure-works.com,60000.00,4,0,Graduate Degree,Skilled Manual,1,0,3974 Diver Way,NULL,257-555-0139,2013-12-26,1-2 Miles
22371,Canada,Blake,J,Powell,1978-04-13,S,M,blake56@adventure-works.com,50000.00,0,0,Graduate Degree,Skilled Manual,0,0,8764 Mt. Pisgah,NULL,565-555-0115,2013-07-28,0-1 Miles
22372,United States,Melanie,NULL,Perry,1978-02-22,S,F,melanie23@adventure-works.com,50000.00,0,0,Graduate Degree,Skilled Manual,1,0,9982 Fawn Glen Circle,NULL,936-555-0151,2013-03-07,1-2 Miles
22373,Canada,Gabrielle,NULL,Bell,1979-03-24,S,F,gabrielle6@adventure-works.com,40000.00,0,0,Graduate Degree,Skilled Manual,1,0,4068 Camelback Road,NULL,123-555-0110,2011-06-20,1-2 Miles
22374,United States,Luke,NULL,Patterson,1978-09-01,M,M,luke29@adventure-works.com,40000.00,0,0,Graduate Degree,Skilled Manual,1,0,6381 Cardinal,NULL,560-555-0134,2013-03-27,1-2 Miles
22375,United States,Jasmine,T,Williams,1979-03-26,S,F,jasmine2@adventure-works.com,40000.00,1,0,Graduate Degree,Skilled Manual,1,0,7763 Folson Drive,NULL,690-555-0185,2013-09-12,1-2 Miles
22376,United States,Marcus,R,Martin,1977-09-15,S,M,marcus15@adventure-works.com,50000.00,1,0,Graduate Degree,Skilled Manual,1,0,5690 Morgan Territory Rd,NULL,338-555-0113,2013-06-14,1-2 Miles
22377,France,Roger,NULL,Zeng,1978-03-08,S,M,roger26@adventure-works.com,10000.00,1,0,Graduate Degree,Manual,1,0,"1, rue Pierre-Demoulin",NULL,1 (11) 500 555-0165,2013-10-13,0-1 Miles
22378,France,Rebekah,G,Malhotra,1967-08-14,S,F,rebekah5@adventure-works.com,10000.00,1,0,Graduate Degree,Manual,0,0,"38, chaussée de Tournai",NULL,1 (11) 500 555-0180,2013-04-08,0-1 Miles
22379,France,Fernando,G,Hayes,1973-07-13,S,M,fernando64@adventure-works.com,10000.00,1,0,Graduate Degree,Manual,0,0,"98, rue Marbeuf",NULL,1 (11) 500 555-0161,2013-10-30,0-1 Miles
22380,Germany,Brendan,C,Nath,1968-02-20,S,M,brendan16@adventure-works.com,10000.00,1,0,Graduate Degree,Manual,0,0,Räuscherweg 193,NULL,1 (11) 500 555-0188,2013-04-03,0-1 Miles
22381,Germany,Hunter,B,Patterson,1967-09-20,M,M,hunter7@adventure-works.com,10000.00,1,0,Graduate Degree,Manual,1,0,Galeriestr 229,NULL,1 (11) 500 555-0182,2013-05-18,0-1 Miles
22382,United Kingdom,Bethany,F,Xu,1968-05-25,S,F,bethany8@adventure-works.com,20000.00,1,0,Graduate Degree,Clerical,1,0,539 Rolling Green Circle,NULL,1 (11) 500 555-0114,2014-01-09,0-1 Miles
22383,United Kingdom,Devin,NULL,Jenkins,1973-02-17,M,M,devin45@adventure-works.com,20000.00,1,0,Graduate Degree,Clerical,1,0,8548 Sony Hill Circle,NULL,1 (11) 500 555-0114,2013-08-01,0-1 Miles
22384,Germany,Paige,A,Sanchez,1967-03-27,S,F,paige42@adventure-works.com,10000.00,1,0,Bachelors,Manual,1,0,Heiderweg 4982,NULL,1 (11) 500 555-0185,2013-06-25,0-1 Miles
22385,United Kingdom,Misty,L,Lal,1967-06-14,M,F,misty10@adventure-works.com,20000.00,1,0,Graduate Degree,Clerical,1,0,2184 Vallejo,NULL,1 (11) 500 555-0110,2013-09-11,0-1 Miles
22386,Germany,Jerome,A,Gill,1940-09-11,M,M,jerome12@adventure-works.com,20000.00,1,0,Graduate Degree,Clerical,1,0,Reiherweg 4164,NULL,1 (11) 500 555-0132,2013-09-20,0-1 Miles
22387,Germany,Audrey,S,Romero,1942-05-19,M,F,audrey10@adventure-works.com,20000.00,1,0,Graduate Degree,Clerical,1,0,Kulmer Straße 566,NULL,1 (11) 500 555-0119,2013-10-15,0-1 Miles
22388,United Kingdom,Bradley,L,Beck,1941-11-13,M,M,bradley22@adventure-works.com,20000.00,1,0,Graduate Degree,Clerical,1,0,8566 Beatrice Rd.,NULL,1 (11) 500 555-0155,2013-03-25,0-1 Miles
22389,Germany,Edwin,S,Luo,1963-03-15,M,M,edwin28@adventure-works.com,20000.00,1,0,Bachelors,Clerical,1,0,Waldstr 992,NULL,1 (11) 500 555-0192,2014-01-12,0-1 Miles
22390,Germany,Kelvin,A,Zheng,1962-08-02,M,M,kelvin38@adventure-works.com,20000.00,1,0,Bachelors,Clerical,1,0,Residenz Straße 644,Unit F,1 (11) 500 555-0115,2013-07-13,0-1 Miles
22391,Germany,Angela,M,Watson,1959-12-03,M,F,angela26@adventure-works.com,10000.00,2,0,Partial College,Manual,1,1,Essener Straße 326,NULL,1 (11) 500 555-0122,2013-12-16,0-1 Miles
22392,France,Bailey,A,Gray,1965-05-10,M,F,bailey4@adventure-works.com,10000.00,2,0,Partial College,Manual,1,1,"505, quai Paul Doumer",NULL,1 (11) 500 555-0130,2013-06-05,0-1 Miles
22393,Germany,Chelsea,K,Perez,1965-03-12,S,F,chelsea23@adventure-works.com,10000.00,2,0,Partial College,Manual,0,1,Haberstr 18,NULL,1 (11) 500 555-0130,2013-01-17,0-1 Miles
22394,France,Meagan,D,Suri,1942-12-04,S,F,meagan0@adventure-works.com,20000.00,1,0,Graduate Degree,Clerical,0,0,"2, rue Villedo",NULL,1 (11) 500 555-0187,2014-01-25,0-1 Miles
22395,France,Jermaine,E,Patel,1943-11-22,S,M,jermaine2@adventure-works.com,20000.00,1,0,Bachelors,Clerical,1,0,2822 Bluejay Dr.,NULL,1 (11) 500 555-0179,2013-05-31,0-1 Miles
22396,United Kingdom,Rebekah,R,Patel,1952-08-24,S,F,rebekah3@adventure-works.com,30000.00,1,0,Bachelors,Clerical,1,0,7669 Alpine Dr.,NULL,1 (11) 500 555-0118,2013-08-10,0-1 Miles
22397,France,Marie,NULL,Patel,1948-02-02,M,F,marie7@adventure-works.com,10000.00,2,0,Partial College,Manual,1,1,"1234, rue Saint-Lazare",NULL,1 (11) 500 555-0140,2013-05-28,0-1 Miles
22398,Germany,Sheila,C,Moreno,1947-09-09,M,F,sheila6@adventure-works.com,20000.00,1,0,Partial College,Manual,1,0,Räuscherweg 292,NULL,1 (11) 500 555-0153,2013-01-26,0-1 Miles
22399,Australia,Arthur,J,Fernandez,1985-07-05,S,M,arthur18@adventure-works.com,10000.00,0,0,Partial College,Manual,1,1,113 Gordon Ct.,NULL,1 (11) 500 555-0142,2012-05-17,1-2 Miles
22400,Australia,Ruben,NULL,Martin,1985-11-16,M,M,ruben23@adventure-works.com,10000.00,0,0,Partial College,Manual,0,1,4070 Lacorso Drive,NULL,1 (11) 500 555-0112,2012-04-30,0-1 Miles
22401,Australia,Ian,J,Price,1985-07-07,M,M,ian40@adventure-works.com,10000.00,0,0,Partial College,Manual,1,1,5979 Leisure Lane,NULL,1 (11) 500 555-0134,2012-05-17,2-5 Miles
22402,Australia,Clarence,NULL,Xie,1986-03-10,M,M,clarence18@adventure-works.com,10000.00,0,0,Partial College,Manual,1,1,5749 Esperanza,NULL,1 (11) 500 555-0132,2012-05-10,2-5 Miles
22403,Australia,Cedric,L,Beck,1984-08-20,M,M,cedric38@adventure-works.com,10000.00,0,0,Partial College,Manual,1,1,7350 Pine,NULL,1 (11) 500 555-0131,2013-05-05,2-5 Miles
22404,Australia,Margaret,T,Xu,1986-05-06,S,F,margaret18@adventure-works.com,10000.00,0,0,Partial College,Manual,0,1,6854 Veale Ave.,NULL,1 (11) 500 555-0134,2012-05-28,0-1 Miles
22405,Australia,Leonard,C,Becker,1984-03-20,M,M,leonard22@adventure-works.com,10000.00,0,0,Partial College,Manual,1,1,5424 Bel Air Drive,NULL,1 (11) 500 555-0111,2013-05-07,2-5 Miles
22406,Australia,Kelvin,NULL,Shen,1983-05-12,M,M,kelvin44@adventure-works.com,10000.00,0,0,High School,Manual,1,2,3098 Seabourne Ct,NULL,1 (11) 500 555-0131,2012-05-27,0-1 Miles
22407,Australia,Carolyn,H,Gonzalez,1985-04-17,M,F,carolyn18@adventure-works.com,10000.00,1,1,High School,Manual,1,0,6857 La Salle Ct,NULL,1 (11) 500 555-0113,2012-05-19,2-5 Miles
22408,Australia,Clarence,NULL,Shan,1985-03-05,S,M,clarence25@adventure-works.com,10000.00,1,1,High School,Manual,0,0,647 Newport Drive,NULL,1 (11) 500 555-0121,2012-05-10,1-2 Miles
22409,Australia,Candace,NULL,Madan,1985-02-11,S,F,candace7@adventure-works.com,20000.00,0,0,Bachelors,Clerical,1,0,1488 Guadalupe,NULL,1 (11) 500 555-0115,2012-05-21,0-1 Miles
22410,Australia,Cassandra,M,Arthur,1984-02-13,S,F,cassandra7@adventure-works.com,20000.00,0,0,Bachelors,Clerical,0,0,5790 Ponderosa Drive,NULL,1 (11) 500 555-0111,2012-05-05,0-1 Miles
22411,Australia,Amy,NULL,He,1984-05-04,S,F,amy25@adventure-works.com,20000.00,0,0,Bachelors,Clerical,0,0,2100 Linton Terr,NULL,1 (11) 500 555-0116,2012-05-24,0-1 Miles
22412,Australia,Drew,K,Andersen,1983-04-03,M,M,drew14@adventure-works.com,20000.00,0,0,Bachelors,Clerical,0,0,6308 Broadway Street,NULL,1 (11) 500 555-0190,2012-04-30,0-1 Miles
22413,France,Kristi,J,Diaz,1949-06-25,M,F,kristi43@adventure-works.com,20000.00,1,0,Partial College,Manual,1,0,"5, rue Montcalm",NULL,1 (11) 500 555-0121,2013-12-23,1-2 Miles
22414,Germany,Eugene,P,Wu,1960-02-01,S,M,eugene11@adventure-works.com,20000.00,2,0,Partial College,Manual,0,1,Lützowplatz 28,NULL,1 (11) 500 555-0187,2013-01-08,1-2 Miles
22415,Germany,Natalie,NULL,Phillips,1948-07-15,S,F,natalie49@adventure-works.com,30000.00,1,0,Bachelors,Clerical,0,0,Moritzstr 1,NULL,1 (11) 500 555-0111,2013-01-07,0-1 Miles
22416,United Kingdom,Tabitha,M,Romero,1949-04-01,M,F,tabitha29@adventure-works.com,30000.00,1,0,Bachelors,Clerical,0,0,416 Tupelo Drive,NULL,1 (11) 500 555-0119,2013-08-06,0-1 Miles
22417,France,Shaun,L,Goel,1972-11-06,M,M,shaun19@adventure-works.com,20000.00,1,1,Partial College,Manual,1,0,"87, rue Lafayette",NULL,1 (11) 500 555-0139,2013-09-16,1-2 Miles
22418,United Kingdom,Jacob,A,Smith,1967-02-23,M,M,jacob1@adventure-works.com,30000.00,4,0,Graduate Degree,Clerical,1,0,2433 Bailey Road,NULL,1 (11) 500 555-0152,2013-08-09,0-1 Miles
22419,France,Damien,NULL,Xu,1964-10-30,S,M,damien22@adventure-works.com,10000.00,1,1,High School,Manual,0,1,"499, rue de la Comédie",NULL,1 (11) 500 555-0119,2013-09-24,2-5 Miles
22420,France,Richard,L,Moore,1965-04-26,S,M,richard48@adventure-works.com,10000.00,1,1,High School,Manual,0,1,"82, avenue des Ternes",NULL,1 (11) 500 555-0113,2013-05-29,1-2 Miles
22421,United Kingdom,Barbara,D,Sharma,1965-04-09,S,F,barbara41@adventure-works.com,20000.00,2,0,Partial College,Manual,0,1,1242 Frayne Lane,NULL,1 (11) 500 555-0115,2013-06-06,2-5 Miles
22422,United Kingdom,Nichole,NULL,Black,1970-12-01,M,F,nichole20@adventure-works.com,30000.00,3,0,Graduate Degree,Clerical,0,0,9711 Contra Costa Blvd.,NULL,1 (11) 500 555-0185,2013-09-18,0-1 Miles
22423,France,Byron,NULL,Hernandez,1974-08-11,S,M,byron3@adventure-works.com,20000.00,2,0,Partial College,Manual,0,1,"1555, rue des Pyrenees",NULL,1 (11) 500 555-0118,2013-06-12,0-1 Miles
22424,France,Edwin,M,Rai,1969-04-17,S,M,edwin40@adventure-works.com,20000.00,2,0,Partial College,Manual,1,1,"8, avenue de Norvege",NULL,1 (11) 500 555-0163,2013-04-07,2-5 Miles
22425,France,Roy,NULL,Sullivan,1964-04-05,S,M,roy39@adventure-works.com,20000.00,2,0,Partial College,Manual,0,1,"22, rue Jean Mermoz",NULL,1 (11) 500 555-0169,2013-10-24,2-5 Miles
22426,France,Heather,NULL,Zhu,1971-08-08,M,F,heather13@adventure-works.com,30000.00,3,0,Graduate Degree,Clerical,1,0,"51, rue Henri Gagnon",NULL,1 (11) 500 555-0199,2013-06-26,0-1 Miles
22427,United Kingdom,Willie,W,Sharma,1965-10-13,S,M,willie28@adventure-works.com,30000.00,3,0,Bachelors,Clerical,0,0,6286 Mt. Sequoia Ct.,NULL,1 (11) 500 555-0149,2013-08-29,0-1 Miles
22428,United Kingdom,Destiny,NULL,Smith,1966-03-26,S,F,destiny0@adventure-works.com,30000.00,3,0,Bachelors,Clerical,0,0,9643 Willow Pass Road,NULL,1 (11) 500 555-0114,2013-09-22,0-1 Miles
22429,United Kingdom,Jesse,E,Reed,1971-11-11,M,M,jesse21@adventure-works.com,30000.00,3,0,Bachelors,Clerical,1,0,4216 Seaview Ave.,NULL,1 (11) 500 555-0192,2013-08-31,0-1 Miles
22430,France,Brad,S,Chande,1965-09-02,S,M,brad15@adventure-works.com,40000.00,3,0,Graduate Degree,Clerical,0,0,"70, rue de Linois",NULL,1 (11) 500 555-0164,2012-12-28,0-1 Miles
